Source, Target
198755506,417524720
900031843080192000,739149720
917122313837039616,2352629420
436260090,524557553
803464596,3188558830
76238276,2327530022
7312992,272185225
15033684,40550119
756909131533922304,1125543746697924609
497526888,4504267216
1421932208,158458133
2885769910,1646334073
4308416115,524557553
28927228,1125543746697924609
1965727063,2555308646
591383718,720579941184757760
1204829532529803265,1143342270399373313
16638708,45976740
1251989186862866433,417524720
1251989186862866433,739149720
3304522599,20199202
238446507,2530008414
61529217,3025416359
608316391,2800741820
193721508,1957288050
3314912109,21410801
47279641,1420552213253038080
2340561200,45976740
3558926597,16279532
613073821,215632349
404256223,274507495
2552770807,377588094
26840937,177347829
2814653607,737359208945844224
3300693633,1063494232126689280
3539962880,2678072299
3539962880,47452040
3539962880,739149720
2347314541,61521038
106100935,47338701
59639693,129395750
1100509588175097860,564207331
822810047025659904,245564555
2337057565,2715275551
1120085915710263297,883774859452579840
295386584,277332906
1353027698,14079041
1265350869391781888,739149720
2824020340,17823761
1508110801,360677740
9917992,1626700808
1333910351696461830,215632349
756953808131858432,218952640
3213941327,412708728
1729193269,79260190
1386140085058367489,1342125115383939073
26498121,158095776
205366389,29754743
1418601386,22849568
2275007473,16220555
27013422,29754743
20395112,720579941184757760
1257715438336700417,1646334073
1142048265346715649,1646334073
1302625101075156994,25127782
44361737,234550882
44361737,266855812
36281810,720083863830069249
39288111,1427258589077508100
16788781,3375064758
718082561596067840,1707636642
56164450,1722999380
2562583105,280552762
67662683,2983179809
2504541775,1899063048
138839349,22849568
138839349,1646334073
3236365296,29754743
3236365296,14079041
222265111,720083863830069249
385235958,14538949
590165011,321752222
590165011,20199202
173833508,2891740872
1052290795942731777,205786669
112609730,177347829
3992965873,1021022461
121108494,2322580746
481481910,578640179
481481910,177347829
619612365,2352629420
619612365,86384661
21410801,47338701
279679549,283226685
279679549,21410801
279679549,814078628
279679549,2513973205
279679549,20199202
50326275,24990450
2432396348,739149720
39580472,23491400
513412890,3358671
44208473,366225624
44208473,36133644
1408148208442908673,737359208945844224
1408148208442908673,3363252329
1042855112195026944,739149720
17954186,61521038
17954186,272185225
32485826,739149720
266745516,4026045455
1004351103197220864,211564038
3449275407,25813888
1394748564006490113,436087744
20005887,16220555
701911546142683136,883774859452579840
48475006,1063494232126689280
972596838414008320,739149720
972596838414008320,282526718
938848632383483904,280552762
2802164864,1002181382
2802164864,720579941184757760
2802164864,1942107584
1258426125296054272,883774859452579840
1258426125296054272,24990450
1258426125296054272,417389780
1342413157214523392,40550119
42252577,412708728
461601213,274507495
221938834,1360838234
24019364,1044738781171961856
43697249,3375064758
2384404819,1063494232126689280
2384404819,205786669
89155640,739149720
89155640,25813888
89155640,36133644
946223069294501889,3530226858
62311579,215632349
62311579,22849568
246574430,42702616
1379806189840662531,211564038
18469492,577727470
1419262698341113861,575497430
366842064,1125543746697924609
245502476,1646334073
52734415,1063494232126689280
52734415,47338701
52734415,1086084557009575936
52734415,20139753
1722999380,24990450
1722999380,1144289639924207616
1722999380,266855812
1722999380,737359208945844224
1722999380,272185225
964276467143122944,172004509
4550138292,29754743
25397132,44070432
25397132,20139753
25397132,1170770038208565248
759764062343430144,3299711869
759764062343430144,883774859452579840
43963061,14079041
2409753944,14079041
1168009774086131713,720579941184757760
248202917,177347829
2546554567,119925381
1411387510282985473,3375064758
1573512366,23491400
1004328078087110656,493488747
66324129,189349553
3164387878,268832287
165793361,215632349
3755616497,58319221
1419532378364514304,58319221
1205769293939515392,1957288050
1408273203273912322,1318671397560979456
1232042252102488064,2249182471
140883428,1425866189780160514
1346268799,283226685
1209442605190328321,417389780
102629820,1381435843492085760
982266768,29754743
4746198495,1686740173
417837124,211564038
1007090293567557634,277332906
742650306635276288,2891740872
1214936644077457413,1957288050
1378797390275182600,3115495914
973185782142918656,1382491059247255554
825703091915874305,45976740
134179622,814078628
1142940366678761478,61521038
21576841,35863342
984004551937314816,14079041
218213287,282526718
1010301803064446980,273262205
17168602,737359208945844224
3818334741,175259033
494311195,2891740872
843609207215656960,1427258589077508100
2176628336,2800741820
1904648114,360677740
873360193404379137,579377522
15608660,1381435843492085760
33189473,85428184
169164525,269930134
37008984,2352629420
40790499,739149720
109608296,1942107584
423368954,24990450
627012374,276713213
1920257570,40550119
24556195,14079041
1384165113205198860,360677740
1384165113205198860,341866567
1384165113205198860,40550119
75126870,989311745100566529
188240446,43510607
188240446,40550119
574493803,436087744
164317823,1162219997977960449
164317823,3402128080
164317823,2344419362
164317823,720579941184757760
164317823,1063494232126689280
164317823,360677740
164317823,47338701
164317823,52080359
164317823,714340176
164317823,215632349
164317823,3409346380
164317823,21410801
164317823,45976740
164317823,955157569894404096
164317823,414218319
164317823,271073165
129395750,1342125115383939073
129395750,14079041
943174774154498048,29754743
943174774154498048,1203545123356839936
1957288050,196717787
1957288050,61521038
2705668844,17823761
3193936051,883774859452579840
3193936051,20199202
3193936051,739149720
2400813884,1899063048
74517659,366225624
30247200,14079041
30247200,177347829
718507682655838208,1646334073
1618990652,1957288050
34182134,714340176
246657960,25813888
1343195334,360677740
3625686975,29754743
4159606899,18681111
1308514806,22849568
940720002696663046,2530008414
1403442826034114564,58319221
1265374201260564481,59686058
815415661,24990450
499317612,20199202
1066840664,335769776
887699281557286912,2852899113
715046844,273262205
715046844,2513973205
715046844,40550119
715046844,1420552213253038080
1210051918397083649,739149720
2861825981,739149720
1038193556,1381435843492085760
367234428,108413104
1148939647,14079041
2931322335,42702616
2931322335,14079041
1395814164300501003,15810950
1673800896,248866864
3742591213,205786669
884410857547059200,360677740
833818813,1646334073
118429360,277332906
1089918530,277332906
33654294,40550119
1222287419682279425,2344419362
16260741,47452040
16260741,739149720
903284632069832707,883774859452579840
1412826210057392131,720579941184757760
3381908182,150270263
2709029176,35863342
2453290759,1318671397560979456
712039917493342209,3409346380
712039917493342209,14538949
1200093889790717952,45976740
1200093889790717952,412708728
1200093889790717952,36133644
1200093889790717952,150270263
22810177,2848993491
19088288,2149496034
18367304,266855812
124851971,20139753
124851971,215632349
124851971,40550119
124851971,272250877
896411018,417389780
896411018,2715275551
896411018,2852899113
825060844845281281,215632349
1392453820702154754,86384661
28407736,593944500
14248154,1646334073
3677313497,266855812
352386097,1143229947932229632
305361426,47338701
1360345646826483717,408072407
1360345646826483717,1899063048
1360345646826483717,215632349
1360345646826483717,739149720
1360345646826483717,256775505
1360345646826483717,2715275551
1360345646826483717,16220555
1360345646826483717,1171073846335721472
1360345646826483717,335361064
1360345646826483717,175259033
1360345646826483717,1420552213253038080
1360345646826483717,158458133
1360345646826483717,1144289639924207616
1360345646826483717,21951711
1375778762,1722999380
1595968483,408072407
18686095,1203545123356839936
1167062654436937731,737359208945844224
350499770,4026045455
999621483755286530,1425866189780160514
2198725662,488052222
2198725662,272250877
2198725662,1166717268975333376
2198725662,1318671397560979456
2198725662,215632349
2198725662,739149720
2198725662,205786669
2198725662,282526718
2198725662,2352629420
2198725662,2332742508
2198725662,1143229947932229632
2198725662,417389780
1305987513669029891,493488747
404923541,2249182471
2294688973,2352629420
289864894,341866567
56556726,1707636642
56556726,45848808
1278058149774331905,2800741820
27497799,20199202
1367920728,1360838234
1616520937,86384661
144876537,4026045455
144876537,280552762
27817680,34606493
2738169336,401738614
1362578567557701635,780323935
1126832561622323200,211564038
1251380029428133891,1318671397560979456
552119609,176207343
552119609,814078628
552119609,22849568
187805921,4104867797
85349109,196717787
992724265609912321,22849568
1670649775,108413104
1670649775,94176238
214492262,25127782
214492262,16014404
214492262,22849568
214492262,335769776
214492262,1143229947932229632
214492262,215632349
214492262,205786669
214492262,2352629420
214492262,2852899113
214492262,631988630
214492262,272185225
214492262,20199202
214492262,47338701
214492262,282526718
214492262,3356795013
214492262,1707636642
214492262,29754743
214492262,20139753
214492262,21951711
214492262,401738614
214492262,1957288050
214492262,1722999380
214492262,208750527
214492262,1125543746697924609
214492262,739149720
214492262,211564038
214492262,2800741820
214492262,989311745100566529
1291531291066798083,2715275551
1291531291066798083,21410801
1291531291066798083,1707636642
1291531291066798083,47452040
1291531291066798083,335361064
1291531291066798083,1143229947932229632
1291531291066798083,177347829
1291531291066798083,215632349
1291531291066798083,2530008414
1291531291066798083,1381435843492085760
1291531291066798083,277332906
17005655,29754743
142331377,21951711
206017291,17823761
71704235,2530008414
71704235,3188558830
349391821,1203545123356839936
349391821,38625077
349391821,414218319
349391821,22849568
349391821,2332742508
349391821,2715275551
349391821,720083863830069249
349391821,1382491059247255554
260516330,22849568
199531539,1646334073
36170996,21951711
1430602059989008385,1646334073
26421933,283226685
1428093463132655617,24913022
2472134791,593944500
1347731975436726273,14079041
2553547478,25813888
2553547478,414218319
353701188,401738614
3364419754,3299711869
372359435,955157569894404096
533637218,1162219997977960449
732359904158081024,83508245
94125725,2800741820
37432471,196717787
461719863,21951711
1438203438794412032,1198299741060239360
50319022,2555308646
1962931488,21410801
380981038,61521038
216382821,47338701
221404761,714340176
1087983274402766848,1063494232126689280
1087983274402766848,83508245
1087983274402766848,248866864
1087983274402766848,1895316878
1087983274402766848,175259033
1087983274402766848,36133644
212580707,61521038
19922241,1381435843492085760
1354784313032769536,215632349
228949327,272250877
275700827,577727470
730238024127283200,3363252329
591145114,1162219997977960449
23095574,3242606862
1158630151,24990450
4140803386,19634262
1420828539838947332,40246161
859701206,631988630
1179415566920097792,3115495914
3028678097,45976740
3028678097,1318671397560979456
3028678097,16014404
33034609,215632349
33034609,280552762
1115587452238831616,2891740872
612813093,2530008414
765742924625801217,1722999380
435976850,47338701
222249603,2555308646
482412592,964829521
31276731,417524720
2532815671,739149720
2253996751,205786669
240319214,1942107584
166651726,24913022
1340672663090544641,21410801
572656810,211564038
194649594,1722999380
1170901705,883774859452579840
37513699,417524720
37513699,268528986
37513699,283226685
590339623,277332906
590339623,256552850
590339623,417524720
285196322,1143229947932229632
1369312857959985153,1063494232126689280
709334443635429376,38625077
1131854274223366144,14079041
284029219,215632349
295829514,211564038
793448364885024769,739149720
3247607322,2149496034
24418305,524557553
843179791394263041,1086084557009575936
190996147,211564038
190996147,3358671
1285267621927989248,3188558830
566744627,341866567
229580258,119925381
2721074338,23491400
2435808164,739149720
1300576864201654273,1406573892
478862123,40550119
93002504,20139753
12095732,17823761
14755165,1063494232126689280
312114812,3188558830
163562545,158458133
1040094300,408072407
1367155660933136384,45848808
1367155660933136384,1143229947932229632
2687762558,14538949
407037083,720579941184757760
151575714,408072407
119579005,272185225
171799828,14079041
111360724,215632349
145749446,377588094
30059731,417389780
41387164,1942107584
992491782,47338701
135477166,205786669
135477166,22849568
22510887,249221867
126713478,2530008414
467628409,277332906
1687073880,271073165
2712360985,85428184
259464538,1382491059247255554
2590341517,215632349
15360181,737359208945844224
15352498,1382491059247255554
15352498,280552762
158414044,1425866189780160514
183016003,343059330
18581359,1420552213253038080
53086408,20199202
2418409292,1002181382
10214892,883774859452579840
824364572131856385,47338701
2775737846,47338701
18616042,215632349
525086166,215632349
14517051,1143229947932229632
21084919,1707636642
23657309,40550119
23657309,2852899113
43804732,272250877
15072741,1604931252
48981418,45976740
1255595348023816192,176207343
15497575,1002181382
103073108,2149496034
226045097,2352629420
14352562,29754743
23005580,593944500
3428064406,1143229947932229632
1046384036321652737,739149720
2993364399,1143229947932229632
33936046,277332906
32602930,215632349
32602930,360677740
1037451553035235328,1002181382
619652625,2242940071
23063097,274507495
301703012,417389780
1185768024164458496,2530008414
1185768024164458496,29754743
2730768648,283226685
88100513,119925381
1060336591,1086084557009575936
70315912,1722999380
1270419220619309061,282526718
68805982,14079041
14177893,47452040
737869308,205786669
21767570,360677740
249392133,45976740
15081539,211564038
223523445,277332906
6170442,377588094
563012009,739149720
1382793386,36133644
860116415289991171,593944500
709941422246330368,158458133
1077274080984862720,1707636642
1077274080984862720,3257047456
1327666400,24990450
1327666400,36133644
871793301132902400,2513973205
625256690,22849568
154433522,266855812
2729061,45848808
1170096714155483136,739149720
192775929,1942107584
192775929,2149496034
1440482023693381634,24990450
1376980773056753670,524557553
3567831,29754743
27076961,1942107584
3666395597,883774859452579840
705167144078577664,737359208945844224
705167144078577664,85428184
990157084560850944,47338701
214875221,176207343
214875221,1166717268975333376
214875221,47338701
581833131,47338701
581833131,23491400
581833131,1002181382
12125792,266048357
1400047044191006732,14079041
1346122272009048064,2800741820
915991337933078531,94176238
2525149488,205786669
634127491,1604931252
634127491,1382491059247255554
634127491,2332742508
634127491,883774859452579840
634127491,579377522
634127491,14079041
634127491,34606493
634127491,341866567
634127491,1086084557009575936
634127491,720579941184757760
634127491,47452040
29796446,17823761
135624348,205786669
297404250,1144289639924207616
297404250,40550119
1058916901437419521,1722999380
2578713297,1942107584
70864012,883774859452579840
1069093860,412708728
3568294035,52080359
1239656154541600769,18681111
2248922893,791282631006621696
66852639,2229187188
261729940,272185225
1249884071750238210,16220555
3010165940,196717787
3010165940,158458133
3010165940,22849568
3010165940,1162219997977960449
3010165940,1707636642
15215045,883774859452579840
389936872,196717787
371125623,16220555
1082221,25127782
44962648,45976740
286255966,408072407
785226400223682563,360677740
872490603497480192,1722999380
246,20199202
761458169386246144,266855812
17569096,575497430
84447036,211564038
552394700,1342125115383939073
552394700,20199202
552394700,1063494232126689280
3140773734,737359208945844224
588752886,2332742508
57392611,412708728
2414854116,14079041
310425304,272250877
310425304,1707636642
310425304,21410801
310425304,20199202
51259801,17823761
314127120,40550119
1012692323669405696,21410801
1195574418,737359208945844224
3234318552,14538949
1072206982201905155,17823761
858003778905153536,739149720
372900776,414218319
75160326,3257047456
17026781,19634262
17536922,417524720
3013905454,401738614
312297721,1342125115383939073
3096516728,17823761
1061613703588691968,61521038
1120321887496626179,1143229947932229632
1972656259,17823761
1972656259,14538949
1972656259,269930134
1656070657,272185225
80380795,37044121
766377865520775168,29754743
1200953266525200384,40246161
634621098,343059330
271756523,20199202
247836666,215632349
3010963523,85428184
1070152726141497345,720083863830069249
991077333174927360,40550119
385015308,417389780
963792240232488961,266048357
963792240232488961,1382491059247255554
38853517,21951711
122465515,883774859452579840
207657278,883774859452579840
207657278,408072407
518010642,215632349
1338816625,1942107584
1338816625,282526718
176398351,36133644
176398351,20199202
86960389,631988630
212463932,269930134
212463932,2891740872
212463932,1162219997977960449
2256674930,2983179809
66820511,61521038
796243740293664768,40550119
1430999852520034308,215632349
1288197903719100416,578640179
16240926,211564038
89787188,3188558830
971328109529182208,24990450
317807909,29754743
979577244,234550882
1184184022177595392,283226685
51311010,14538949
978655715345670144,25127782
705007146,45976740
1004371050216353793,21951711
325725115,739149720
38287442,211564038
51509931,1707636642
38268238,335361064
38268238,45976740
38268238,475298690
1418331827316527106,14538949
1433922677681451008,109144163
1010557821614739456,175259033
1010557821614739456,883774859452579840
1010557821614739456,791282631006621696
1158391097665773569,1162219997977960449
27049579,276713213
1021070140463443968,382949896
4715389280,176207343
3098295646,1382491059247255554
3098295646,36133644
3098295646,47338701
3098295646,14538949
983448844041060352,29754743
983448844041060352,277332906
3127835814,714340176
240795645,44070432
289524112,720579941184757760
1447666772,737359208945844224
1332558873564049408,321752222
1399791038730997768,2254171724
20631069,1360838234
495264856,37044121
1220006182166786048,1360838234
1596601651,269930134
829015371034349569,61521038
1308716038624698376,631988630
4843235387,414218319
570693830,40550119
2584515956,61521038
1163109818,1957288050
257564460,739149720
1216332119330283521,20199202
112705523,408072407
1363381777377599488,21410801
940638528173731840,25127782
55926412,43510607
2890334974,85428184
1393083174742204416,1002181382
1162237215272947712,20199202
1311033900140032005,47452040
1478599632,1899063048
74280862,1722999380
802717564640100352,158458133
3884327592,256360738
1235940106894270466,280552762
2351183016,417389780
2351183016,109144163
2351183016,3375064758
2351183016,272185225
2351183016,883774859452579840
269930134,1278253171
269930134,2852899113
1241830895226507264,20139753
3253558953,1162219997977960449
1379963122623131655,2891740872
2558715765,3188558830
1393717345466699778,61521038
854615934383902720,360677740
16034167,215632349
1275984013841367040,1143229947932229632
2732697128,2352629420
52445295,2513973205
243256743,17969963
571740889,270570153
2181315722,18681111
404934235,36133644
22954858,335361064
1191655030115446784,578640179
3438896243,24990450
59794389,1722999380
4101062721,475298690
4114137119,1342125115383939073
1192177482386030595,408072407
2468936072,1203545123356839936
1548962478,1707636642
145510868,1170770038208565248
1423712651515863042,1899063048
104902472,20139753
1446511813647126528,2352629420
1366110449276706822,177347829
1389236473724088324,294660973
1444782842907553794,631988630
300049028,335769776
928712572471336960,1382491059247255554
1338865239463395330,341866567
51546100,274507495
266050433,24913022
244993691,964829521
43445517,52080359
1344017972436770817,412708728
35152404,215632349
1380060816041418753,739149720
1271793845945196545,45848808
2790165875,955157569894404096
1218302518305984513,35863342
1310819379190337543,1942107584
1267175683626696705,1143229947932229632
2591357336,14079041
4085870375,1166717268975333376
269948707,277332906
19087483,16220555
1103046500911767552,2352629420
541895451,40550119
77363852,22849568
155441670,256360738
714947543323525125,739149720
1253486892823179264,1144289639924207616
1267717469965152258,1086084557009575936
1095915337906864128,272250877
62353949,205786669
167668483,714340176
1029235630364999681,360677740
154419754,22849568
722940787772641280,412708728
1323481354982445057,2891740872
731753429782036480,256360738
1078044289454747648,1143229947932229632
1078044289454747648,408072407
19167768,414218319
175404674,739149720
373568525,21951711
761443236,414218319
41937774,1162219997977960449
1400022122,989311745100566529
1400022122,196717787
1400022122,24692082
1077846842,1707636642
27910630,40246161
606767435,2891740872
606767435,343059330
1526412817,29754743
3371630740,2375818352
2998790739,35863342
22830767,737359208945844224
1390761848388128769,21951711
1024635324,119925381
54284151,43510607
843861606,21951711
1050768633901830144,2715275551
2823836399,1707636642
1295324830385033217,272185225
1071033074,739149720
17760794,17823761
1356805510272602112,36133644
4716485265,21410801
2582892690,277332906
76989377,282526718
734960661034192896,273262205
244102909,20199202
49151546,1707636642
2253883890,3375064758
144492649,579377522
1360649418756661252,129395750
975016297,739149720
24157665,2715275551
42976628,564207331
1293668417694658560,2715275551
553998680,14538949
512801172,1722999380
987353199324545024,14079041
1410085651484139521,215632349
490106261,294660973
1628316366,277332906
17685450,215632349
846078295,2852899113
846078295,34606493
1356317747098095616,211564038
1356317747098095616,16014404
851116446881116162,2530008414
978345458081943552,18681111
59916705,205786669
374141509,1895316878
1326231769411162112,575497430
1159374279525445632,2848993491
723994819,158458133
352410832,714340176
534653770,20199202
1295469846633881600,273262205
43745768,17823761
332236550,739149720
769802145726132224,2149496034
236972328,2848993491
1102968375284776965,2800741820
219613402,1707636642
1128812276440604672,401738614
281348304,196717787
4600725976,803381983
905924010625478656,739149720
1294575938416582656,1942107584
1661182770,21951711
1661182770,38625077
1329357303598829568,21410801
984898986,2891740872
1338721956980518915,4026045455
822118904109604866,2513973205
759090314967736320,3025416359
1294079777809326080,47452040
2925603492,1707636642
747878978866843648,2352629420
27069390,266048357
2281484407,16014404
1420164577430491137,1707636642
4197757781,1063494232126689280
4197757781,1942107584
4197757781,335769776
4197757781,412708728
1422633609844781057,2352629420
1442049623657365507,2352629420
1316001223628251138,2891740872
121047636,277332906
1224247639,739149720
3818989217,47338701
536103426,2352629420
351009963,45848808
19482452,283226685
385811349,2344419362
1431289619656630272,2149496034
1431289619656630272,272185225
1093817585664253957,1063494232126689280
1367461237081186308,177347829
1272143366541672455,20199202
1127955952035143680,86384661
1032769682493726722,3188558830
1486577563,631988630
1486577563,14079041
1029043231063986177,814078628
2212640239,272250877
2996830695,1707636642
15333188,17823761
15333188,4104867797
15333188,564207331
15333188,417524720
15333188,737359208945844224
15333188,119925381
15333188,1342125115383939073
15333188,1942107584
15333188,47692251
15333188,47338701
15333188,1381435843492085760
15333188,283226685
286888215,45976740
3192536917,631988630
2968507103,109144163
959432437754421249,2352629420
959432437754421249,47452040
2600741635,360677740
1404590411847405568,1002181382
871074475,21410801
871074475,412708728
374654206,415774799
39977710,18681111
3250066182,17969963
943892192447344641,1382336580518621186
2253795524,19634262
771389564736905216,1899063048
1385344932378923009,20199202
361933684,2891740872
98019343,335361064
1395062400,158458133
1008888246640762880,14079041
1008888246640762880,1942107584
1015928973732114435,234550882
962255435766968322,2322580746
3096625250,177347829
771715827800342528,29754743
961001501513699328,1143229947932229632
1414597315344490499,417389780
161121771,119925381
9356072,1143342270399373313
1163464930223435777,47338701
1163464930223435777,277332906
322832745,215632349
1187944161464475648,2983179809
1187944161464475648,94176238
276258166,417389780
1385785302,36133644
171076111,488052222
601555458,366225624
1091450434500341761,282526718
1436412482386550784,1420552213253038080
374102478,803381983
1126462440,1707636642
2308999809,175259033
1308274897630777344,14079041
2828187289,1072270926
971857794826567680,876849435820474368
971857794826567680,2891740872
971857794826567680,20139753
971857794826567680,631988630
971857794826567680,25127782
1368321380555530243,14079041
1368321380555530243,47452040
465916525,3188558830
18377235,272250877
20442664,158458133
21351268,36133644
1162145379011518465,45976740
1219923578,1125543746697924609
343554388,2249182471
35089753,2733595406
28206390,283226685
1358953654204723202,205786669
3258511,47338701
1311359699183439872,3188558830
101905063,14079041
2291616902,1063494232126689280
519883595,1381435843492085760
259116532,2800741820
750275313846935552,119925381
3586975572,177347829
3586975572,22849568
526957006,1406573892
1432592905055653889,2852899113
1329086628397158409,23491400
36758722,35863342
915577980092641280,3115495914
1173083481536159744,25127782
1031531706,417389780
18383003,2149496034
1249738426792005640,1171073846335721472
1249738426792005640,32915303
1242970742347702272,106524304
1894669172,248866864
251332947,989311745100566529
251332947,564207331
251332947,158458133
1214940329427771392,1707636642
1072892244011700224,883774859452579840
1072892244011700224,1143229947932229632
1250970918181986304,215632349
1050414008845643777,1342125115383939073
768304022319083523,1166717268975333376
814892216703389697,2891740872
477503229,360677740
477503229,20139753
477503229,14079041
477503229,3188558830
780111689626681344,109144163
780111689626681344,739149720
780111689626681344,106524304
1432420281696522242,215632349
1611758551,1420552213253038080
1611758551,22849568
2209641480,21951711
1270370179248197637,1203545123356839936
3289453684,1382491059247255554
3187125694,737359208945844224
3187125694,47452040
3187125694,159655782
1334589021951991809,2555308646
1095173919491780608,158095776
1030546808743841794,266855812
178674627,1063494232126689280
1088465473,280552762
1088465473,21951711
778792652644818944,2800741820
421482494,417524720
421482494,324555383
421482494,791282631006621696
813058232797237248,1319298517
2221666722,22849568
2221666722,475298690
14265343,282526718
1445155804244553730,24990450
16083660,272185225
745995126263193601,29754743
864910325321265153,25127782
570078368,266855812
343681064,1318671397560979456
51514769,1895316878
96446389,272185225
14422995,14079041
1266371396847890439,414218319
78955632,22849568
1441302197409435648,3115495914
1441302197409435648,417389780
1638607153,283226685
3285693150,401738614
1286866100328824832,43510607
40010093,2322580746
47205125,1166717268975333376
36422158,1162219997977960449
36422158,16180205
177177601,739149720
2478837301,283226685
511037012,280552762
231146728,14538949
231146728,25127782
51398426,94176238
814493144,1086084557009575936
232652583,2344419362
1382425350785937408,23491400
2157244796,215632349
511299034,1086084557009575936
1297554634182209537,1203545123356839936
1297554634182209537,282526718
19801206,720579941184757760
172352150,366225624
1085244786897027072,240786249
727878818246070275,1342125115383939073
2693638711,564207331
582379571,1203545123356839936
1423258513665581061,1342125115383939073
142402651,3356795013
116476946,22849568
3290159069,1162219997977960449
561789525,45976740
1380673186505850881,4104867797
436737559,268832287
3146202635,282526718
778920158,1063494232126689280
146093582,205786669
247487340,4026045455
492257051,150270263
994221357071089664,45848808
1432744162529615875,412708728
1432744162529615875,341866567
169277762,158458133
2369738982,2555308646
253086457,276713213
253086457,2800741820
244108520,283226685
3133994786,1707636642
2580524542,737359208945844224
970054179459919873,14079041
975860978830028801,271073165
1172366414,15810950
3997936454,436087744
989507174094262278,577727470
323950660,321752222
1945413174,780323935
2380853546,1063494232126689280
2649268477,40246161
3418465993,205786669
252875042,1722999380
45672815,159655782
16301087,215632349
804810092302503936,720579941184757760
4018846452,85428184
40729467,2327530022
2452510988,205786669
72339761,211564038
965974299470385154,408072407
3632851392,211564038
4168143058,1063494232126689280
45113982,631988630
45113982,21410801
191915993,16220555
458631280,24990450
1396121088,1203545123356839936
996245368416407553,1895316878
795627516878852096,158458133
1337648276733124610,2891740872
875672733752987649,14079041
875672733752987649,1381435843492085760
876479489500487681,45976740
876479489500487681,720579941184757760
876479489500487681,215632349
876479489500487681,1342125115383939073
1122573500248510464,175259033
1122573500248510464,739149720
45226179,47338701
1123297838333603840,14079041
260265236,176207343
787774368566816768,579377522
857464194626727936,1187132490684784642
857464194626727936,215632349
857464194626727936,40550119
857464194626727936,1086084557009575936
857464194626727936,47452040
857464194626727936,1162219997977960449
1307814874999742464,20199202
1307814874999742464,158458133
1307814874999742464,2530008414
2550603348,2555308646
2550603348,412708728
2550603348,2242940071
588883728,1143229947932229632
2151791810,2149496034
2151791810,21410801
1218282094213967875,3356795013
1218282094213967875,177347829
298222364,14079041
1621356932,1942107584
1621356932,177347829
1178575157364850689,2715275551
1178575157364850689,215632349
1178575157364850689,1063494232126689280
1178575157364850689,17969963
184975034,803381983
184975034,61521038
184975034,29754743
184975034,382949896
184975034,21951711
184975034,1342125115383939073
458039162,22849568
1421131101922332672,45976740
1421131101922332672,42702616
1421131101922332672,29754743
1421131101922332672,22849568
1421131101922332672,335361064
1421131101922332672,280552762
1421131101922332672,2530008414
1023170244766883840,175259033
1023170244766883840,205786669
1023170244766883840,40550119
1023170244766883840,85428184
1023170244766883840,14538949
1023170244766883840,739149720
19352912,17823761
1388453968888619009,20199202
1388453968888619009,36133644
766392155258679296,158458133
766392155258679296,1002181382
965449397717749760,1063494232126689280
965449397717749760,283226685
1408913981293662208,335361064
903430820312076289,58319221
903430820312076289,1420552213253038080
3050546779,38625077
2331287820,58319221
810723502768713728,24913022
810723502768713728,14079041
810723502768713728,248866864
2735613917,20199202
2735613917,1086084557009575936
2735613917,739149720
2735613917,106524304
1446352422272528385,2874772780
1446352422272528385,593944500
1446352422272528385,1707636642
1446352422272528385,321752222
1446352422272528385,40550119
1446352422272528385,24990450
1446352422272528385,3402128080
1446352422272528385,1942107584
1446352422272528385,247412217
1446352422272528385,16014404
1446352422272528385,2513973205
1446352422272528385,14079041
1446352422272528385,1063494232126689280
1446352422272528385,25127782
1446352422272528385,83508245
1446352422272528385,720083863830069249
1446352422272528385,268528986
1446352422272528385,271073165
1446352422272528385,2715275551
1446352422272528385,58319221
1446352422272528385,35863342
1446352422272528385,177347829
1446352422272528385,3299711869
1446352422272528385,883774859452579840
1446352422272528385,1143229947932229632
1446352422272528385,52080359
1446352422272528385,1144289639924207616
1446352422272528385,412708728
1446352422272528385,1203545123356839936
1446352422272528385,86384661
1446352422272528385,1420552213253038080
1446352422272528385,280552762
1446352422272528385,577727470
1446352422272528385,273262205
1446352422272528385,2891740872
1446352422272528385,4026045455
1446352422272528385,20199202
1446352422272528385,1646334073
1446352422272528385,277332906
1446352422272528385,564207331
1446352422272528385,47338701
1446352422272528385,1318671397560979456
1446352422272528385,436087744
1446352422272528385,215632349
1446352422272528385,1390883714
1446352422272528385,172004509
1446352422272528385,266855812
1446352422272528385,61521038
1446352422272528385,36133644
1446352422272528385,414218319
1446352422272528385,205786669
76768423,1381435843492085760
76768423,335769776
184853651,343059330
184853651,24913022
184853651,3025416359
184853651,14538949
184853651,1144289639924207616
184853651,2344419362
184853651,245954929
184853651,234550882
184853651,1382336580518621186
184853651,22849568
184853651,1162219997977960449
184853651,1203545123356839936
184853651,564207331
184853651,20199202
184853651,17823761
184853651,282526718
184853651,277332906
184853651,1899063048
184853651,2513973205
184853651,177347829
268832287,382949896
268832287,17823761
268832287,737359208945844224
588497903,1707636642
588497903,4026045455
588497903,1063494232126689280
588497903,215632349
1419746989449744396,1360838234
1442234721505742858,631988630
1440509126216347656,1342125115383939073
1440509126216347656,16014404
1440509126216347656,2852899113
1440509126216347656,282526718
1440509126216347656,21410801
1440509126216347656,272250877
1440509126216347656,15810950
1440509126216347656,3234862179
1440509126216347656,417389780
1440509126216347656,631988630
1440509126216347656,268832287
