Id,Label,timeset,communityid,twittername,first name,last name,political affiliation,indegree,outdegree,degree,eigencentrality
1098366530591457281,,,3,,,,,0,0,0,0
1023600478079221761,,,3,,,,,0,0,0,0
1033145664232816643,,,3,,,,,0,0,0,0
1169270397470048258,,,3,,,,,0,0,0,0
52627475,,,3,,,,,0,0,0,0
17434653,,,3,,,,,0,0,0,0
119461917,,,3,,,,,0,0,0,0
823686137306812417,,,3,,,,,0,2,2,0
29345832,,,3,,,,,0,0,0,0
897157166,,,3,,,,,0,0,0,0
195389487,,,3,,,,,0,0,0,0
248866864,,,3,MarcDalton,Marc,Dalton,Conservative,20,0,20,0.063032
1167308850,,,3,,,,,0,0,0,0
4843235387,,,3,,,,,0,0,0,0
1354830949494751244,,,3,,,,,0,0,0,0
1291592284417351680,,,3,,,,,0,0,0,0
1245566530332450816,,,3,,,,,0,0,0,0
1205929963917991936,,,3,,,,,0,0,0,0
1070070236500516864,,,3,,,,,0,0,0,0
1231658802119761920,,,3,,,,,0,0,0,0
1172700557426876416,,,3,,,,,0,0,0,0
1278712277345034240,,,3,,,,,0,0,0,0
1185949888787308544,,,3,,,,,0,2,2,0
724083079971659776,,,3,,,,,0,5,5,0
1307814874999742464,,,3,,,,,0,3,3,0
75368511,,,3,,,,,0,0,0,0
632305734,,,3,,,,,0,0,0,0
26613832,,,3,,,,,0,0,0,0
1587082884,,,3,,,,,0,2,2,0
414218319,,,3,AlainRayes,Alain,Rayes,Conservative,38,1,39,0.300628
513521744,,,3,,,,,0,0,0,0
2550233168,,,3,,,,,0,6,6,0
1177540693,,,3,,,,,0,0,0,0
75126870,,,3,,,,,0,0,0,0
843517713389510657,,,3,,,,,0,0,0,0
420812893,,,3,,,,,0,0,0,0
1437010028,,,3,,,,,0,2,2,0
194365549,,,3,,,,,0,0,0,0
1072715886,,,3,,,,,0,4,4,0
184682609,,,3,,,,,0,0,0,0
21772402,,,3,,,,,0,0,0,0
1957288050,,,3,GaryAVidal,Gary,Vidal,Conservative,31,2,33,0.0977
1278253171,,,3,BradleyVis,Brad,Vis,Conservative,10,0,10,0.031516
1548449911,,,3,,,,,0,4,4,0
2275260536,,,3,,,,,0,0,0,0
485107834,,,3,,,,,0,0,0,0
760499214367526912,,,3,,,,,0,0,0,0
1326231769411162112,,,3,,,,,0,0,0,0
1356317747098095616,,,3,,,,,0,2,2,0
1408913981293662208,,,3,,,,,0,0,0,0
1317212216354082816,,,3,,,,,0,2,2,0
1325818722259505152,,,3,,,,,0,0,0,0
1421131101922332672,,,3,,,,,0,7,7,0
759765322782150656,,,3,,,,,0,0,0,0
1339359361353846784,,,3,,,,,0,4,4,0
1403260119715090432,,,3,,,,,0,0,0,0
1439109011857543170,,,3,,,,,0,0,0,0
1180846213,,,3,,,,,0,0,0,0
1431354715057623041,,,3,,,,,0,0,0,0
764128520834584577,,,3,,,,,0,0,0,0
1332478258831495169,,,3,,,,,0,4,4,0
1414050885999595522,,,3,,,,,0,0,0,0
1379906748841136130,,,3,,,,,0,0,0,0
1373262840098918402,,,3,,,,,0,2,2,0
1357838111204642818,,,3,,,,,0,2,2,0
1012443284,,,3,,,,,0,0,0,0
1383547956842795011,,,3,,,,,0,2,2,0
2422634642,,,3,,,,,0,5,5,0
114374812,,,3,,,,,0,0,0,0
382957729,,,3,,,,,0,0,0,0
1355517412196552711,,,3,,,,,0,0,0,0
114358452,,,3,,,,,0,0,0,0
446793917,,,3,,,,,0,0,0,0
1146963493444313088,,,3,,,,,0,0,0,0
631220413,,,3,,,,,0,0,0,0
710180898763890688,,,3,,,,,0,0,0,0
1189873607771611136,,,3,,,,,0,0,0,0
1185285260348678144,,,3,,,,,0,0,0,0
723994819,,,3,,,,,0,0,0,0
1185768024164458496,,,3,,,,,0,2,2,0
2408040639,,,3,,,,,0,3,3,0
1217831815219699712,,,3,,,,,0,0,0,0
570693830,,,3,,,,,0,0,0,0
3320613061,,,3,KevinWaugh_CPC,Kevin,Waugh,Conservative,3,0,3,0.009455
14538949,,,3,MichelleRempel,Michelle,Rempel Garner,Conservative,93,0,93,0.293099
619612365,,,3,,,,,0,2,2,0
1688586446,,,3,,,,,0,0,0,0
281348304,,,3,,,,,0,0,0,0
29288656,,,3,,,,,0,0,0,0
2588690641,,,3,,,,,0,0,0,0
4506773713,,,3,,,,,0,3,3,0
47880403,,,3,,,,,0,2,2,0
1148643937441210369,,,3,,,,,0,0,0,0
219613402,,,3,,,,,0,0,0,0
14248154,,,3,,,,,0,0,0,0
17168602,,,3,,,,,0,0,0,0
274712800,,,3,,,,,0,0,0,0
2601777381,,,3,,,,,0,0,0,0
4785461485,,,3,,,,,0,0,0,0
3755616497,,,3,,,,,0,0,0,0
1021190073788772352,,,3,,,,,0,0,0,0
1059007058823983104,,,3,,,,,0,0,0,0
159582453,,,3,,,,,0,0,0,0
423368954,,,3,,,,,0,0,0,0
30865662,,,3,,,,,0,0,0,0
1441020558691475456,,,3,,,,,0,0,0,0
1393083174742204416,,,3,,,,,0,0,0,0
1363381777377599488,,,3,,,,,0,0,0,0
718507682655838208,,,3,,,,,0,0,0,0
1325109716700307456,,,3,,,,,0,0,0,0
1384768345577168896,,,3,,,,,0,0,0,0
788902922113327104,,,3,,,,,0,0,0,0
742467081627705344,,,3,,,,,0,2,2,0
1411387510282985473,,,3,,,,,0,0,0,0
769165632738762752,,,3,,,,,0,5,5,0
1423712651515863042,,,3,,,,,0,0,0,0
1420057729838817281,,,3,,,,,0,0,0,0
736222567455989761,,,3,,,,,0,0,0,0
1379156396323840001,,,3,,,,,0,0,0,0
14678279,,,3,,,,,0,0,0,0
1367128056972779522,,,3,,,,,0,2,2,0
86264076,,,3,,,,,0,0,0,0
1384140731770544131,,,3,,,,,0,0,0,0
1367461237081186308,,,3,,,,,0,0,0,0
1421263144274567172,,,3,,,,,0,13,13,0
489498904,,,3,,,,,0,0,0,0
1533143322,,,3,,,,,0,3,3,0
51075355,,,3,,,,,0,2,2,0
623331613,,,3,,,,,0,0,0,0
30247200,,,3,,,,,0,2,2,0
517237024,,,3,,,,,0,0,0,0
3152431393,,,3,,,,,0,0,0,0
265791778,,,3,,,,,0,0,0,0
42252577,,,3,,,,,0,0,0,0
236972328,,,3,,,,,0,0,0,0
17111337,,,3,,,,,0,0,0,0
1438670371427917832,,,3,,,,,0,0,0,0
2871257389,,,3,,,,,0,0,0,0
275593518,,,3,,,,,0,0,0,0
456997166,,,3,,,,,0,0,0,0
141637949,,,3,,,,,0,0,0,0
388467011,,,3,,,,,0,0,0,0
575768903,,,3,,,,,0,0,0,0
3511941449,,,3,,,,,0,0,0,0
1224247639,,,3,,,,,0,0,0,0
2609539418,,,3,,,,,0,0,0,0
470727008,,,3,,,,,0,0,0,0
1160964450,,,3,,,,,0,0,0,0
1390143847,,,3,,,,,0,0,0,0
1621530985,,,3,,,,,0,0,0,0
1149274476,,,3,,,,,0,2,2,0
1384919856768856064,,,3,,,,,0,0,0,0
1253764531526021120,,,3,,,,,0,0,0,0
1200093889790717952,,,3,,,,,0,4,4,0
1297363304722182144,,,3,,,,,0,0,0,0
1295513736002908160,,,3,,,,,0,0,0,0
16034167,,,3,,,,,0,0,0,0
1222611101105500160,,,3,,,,,0,0,0,0
787774368566816768,,,3,,,,,0,0,0,0
774623961300676608,,,3,,,,,0,0,0,0
1328923279332159488,,,3,,,,,0,0,0,0
783852654086664192,,,3,,,,,0,0,0,0
1434304146035912704,,,3,,,,,0,0,0,0
975460565484122112,,,3,,,,,0,4,4,0
1414394706855931905,,,3,,,,,0,0,0,0
2468936072,,,3,,,,,0,0,0,0
990014969423933441,,,3,,,,,0,2,2,0
1432466218074714113,,,3,,,,,0,2,2,0
1329460132967821314,,,3,,,,,0,2,2,0
999621483755286530,,,3,,,,,0,0,0,0
1169435017,,,3,,,,,0,0,0,0
752886578834386946,,,3,,,,,0,0,0,0
1421933782094000130,,,3,,,,,0,0,0,0
991070605,,,3,,,,,0,0,0,0
1343247090298859522,,,3,,,,,0,2,2,0
1326303320177324035,,,3,,,,,0,0,0,0
314571153,,,3,,,,,0,0,0,0
1368299923,,,3,,,,,0,2,2,0
388532629,,,3,,,,,0,0,0,0
1332444101258719236,,,3,,,,,0,2,2,0
1354793292312031237,,,3,,,,,0,0,0,0
2911660443,,,3,,,,,0,6,6,0
146483618,,,3,,,,,0,0,0,0
1379963122623131655,,,3,,,,,0,0,0,0
4550138292,,,3,,,,,0,0,0,0
461601213,,,3,,,,,0,0,0,0
25610686,,,3,,,,,0,0,0,0
2318113219,,,3,,,,,0,0,0,0
276212175,,,3,,,,,0,2,2,0
52734415,,,3,,,,,0,4,4,0
3677313497,,,3,,,,,0,0,0,0
1162237215272947712,,,3,,,,,0,0,0,0
1139158523755974656,,,3,,,,,0,0,0,0
400259548,,,3,,,,,0,12,12,0
408865245,,,3,,,,,0,0,0,0
1176685970340532224,,,3,,,,,0,2,2,0
1179456300591173632,,,3,,,,,0,2,2,0
40790499,,,3,,,,,0,0,0,0
551524836,,,3,,,,,0,0,0,0
269363685,,,3,,,,,0,4,4,0
2845747685,,,3,,,,,0,5,5,0
1173375464,,,3,,,,,0,0,0,0
985033201,,,3,,,,,0,0,0,0
35604983,,,3,,,,,0,0,0,0
2790128122,,,3,,,,,0,0,0,0
1095260188716777472,,,3,,,,,0,2,2,0
1004328078087110656,,,3,,,,,0,0,0,0
536103426,,,3,,,,,0,0,0,0
976990019687628800,,,3,,,,,0,0,0,0
956190631793082368,,,3,,,,,0,0,0,0
845109889852588032,,,3,,,,,0,0,0,0
1101246138739539969,,,3,,,,,0,0,0,0
957384842718560257,,,3,,,,,0,3,3,0
3138902536,,,3,,,,,0,0,0,0
1339815329195704322,,,3,,,,,0,2,2,0
266603022,,,3,,,,,0,0,0,0
1442049623657365507,,,3,,,,,0,0,0,0
242827267,,,3,,,,,0,0,0,0
3818334741,,,3,,,,,0,0,0,0
275941910,,,3,,,,,0,0,0,0
1086661705831235589,,,3,,,,,0,0,0,0
15366685,,,3,,,,,0,0,0,0
2547997213,,,3,,,,,0,7,7,0
2451982879,,,3,,,,,0,0,0,0
25668131,,,3,,,,,0,0,0,0
3182332453,,,3,,,,,0,4,4,0
3164387878,,,3,,,,,0,0,0,0
946223069294501889,,,3,,,,,0,0,0,0
18774566,,,3,,,,,0,0,0,0
105712176,,,3,,,,,0,2,2,0
49060401,,,3,,,,,0,0,0,0
493737345,,,3,,,,,0,0,0,0
25012790,,,3,,,,,0,0,0,0
817310264,,,3,,,,,0,0,0,0
17103416,,,3,,,,,0,2,2,0
1977535040,,,3,,,,,0,2,2,0
16493125,,,3,,,,,0,0,0,0
141761094,,,3,,,,,0,0,0,0
788747576598069248,,,3,,,,,0,5,5,0
207968839,,,3,,,,,0,0,0,0
4121594440,,,3,,,,,0,0,0,0
2803595858,,,3,,,,,0,0,0,0
121047636,,,3,,,,,0,0,0,0
966399088085389312,,,3,,,,,0,2,2,0
1232042252102488064,,,3,,,,,0,0,0,0
1354056541780004864,,,3,,,,,0,2,2,0
978345458081943552,,,3,,,,,0,0,0,0
2555308646,,,3,PatKelly_MP,Pat,Kelly,Conservative,20,0,20,0.143348
2823158378,,,3,,,,,0,0,0,0
1048648400240070657,,,3,,,,,0,3,3,0
1340025924687974401,,,3,,,,,0,0,0,0
1350514863693582337,,,3,,,,,0,0,0,0
989311745100566529,,,3,PLawrenceMP,Philip,Lawrence,Conservative,40,1,41,0.20638
2319481470,,,3,,,,,0,0,0,0
164317823,,,3,,,,,0,16,16,0
35338880,,,3,,,,,0,0,0,0
1189752232335462400,,,3,,,,,0,2,2,0
758987571699470336,,,3,,,,,0,0,0,0
755880643737767936,,,3,,,,,0,0,0,0
854615934383902720,,,3,,,,,0,0,0,0
1328626455752953856,,,3,,,,,0,0,0,0
1209477090652803073,,,3,,,,,0,0,0,0
1181269652871270400,,,3,,,,,0,5,5,0
937077194865725440,,,3,,,,,0,0,0,0
924449589717061632,,,3,,,,,0,0,0,0
984004551937314816,,,3,,,,,0,0,0,0
829015371034349569,,,3,,,,,0,0,0,0
1176867008077582337,,,3,,,,,0,0,0,0
1339579267965997057,,,3,,,,,0,0,0,0
903430820312076289,,,3,,,,,0,2,2,0
812126160947728385,,,3,,,,,0,0,0,0
829553755507085314,,,3,,,,,0,0,0,0
834030391434551296,,,3,,,,,0,4,4,0
1395223470133301251,,,3,,,,,0,0,0,0
959542409435762691,,,3,,,,,0,0,0,0
1350630948354871298,,,3,,,,,0,2,2,0
174320275,,,3,,,,,0,0,0,0
113654419,,,3,,,,,0,4,4,0
253909654,,,3,,,,,0,0,0,0
1398664818874208261,,,3,,,,,0,0,0,0
1384365976922181637,,,3,,,,,0,4,4,0
20478618,,,3,,,,,0,6,6,0
1539304093,,,3,,,,,0,0,0,0
46398107,,,3,,,,,0,0,0,0
17513118,,,3,,,,,0,0,0,0
71113375,,,3,,,,,0,0,0,0
1194626706956439558,,,3,,,,,0,2,2,0
2925603492,,,3,,,,,0,0,0,0
1548962478,,,3,,,,,0,0,0,0
840606252006854665,,,3,,,,,0,0,0,0
478739122,,,3,,,,,0,2,2,0
422851842,,,3,,,,,0,0,0,0
837896886,,,3,,,,,0,0,0,0
238467770,,,3,,,,,0,0,0,0
1437745884159102988,,,3,,,,,0,2,2,0
1251566644188475392,,,3,,,,,0,0,0,0
1181567074084122624,,,3,,,,,0,2,2,0
1088806163385217024,,,3,,,,,0,0,0,0
1278662030325510144,,,3,,,,,0,2,2,0
1216731501728952320,,,3,,,,,0,0,0,0
1181632680892362752,,,3,,,,,0,0,0,0
1172345379125260288,,,3,,,,,0,2,2,0
1239205382444085248,,,3,,,,,0,2,2,0
1314666986878595072,,,3,,,,,0,2,2,0
1293197752919183360,,,3,,,,,0,2,2,0
284236497,,,3,,,,,0,0,0,0
31525585,,,3,,,,,0,5,5,0
566700755,,,3,,,,,0,0,0,0
1169267399230550017,,,3,,,,,0,0,0,0
1165622056089612289,,,3,,,,,0,0,0,0
1077924007792406529,,,3,,,,,0,0,0,0
1298334315185500161,,,3,,,,,0,0,0,0
1241397628924915713,,,3,,,,,0,0,0,0
597297885,,,3,,,,,0,0,0,0
69233373,,,3,,,,,0,2,2,0
375339745,,,3,,,,,0,0,0,0
1183492837,,,3,,,,,0,0,0,0
2998532843,,,3,,,,,0,0,0,0
2705668844,,,3,,,,,0,0,0,0
106457836,,,3,,,,,0,0,0,0
64543474,,,3,,,,,0,0,0,0
1893898999,,,3,,,,,0,0,0,0
14781177,,,3,,,,,0,0,0,0
223066873,,,3,,,,,0,0,0,0
16386816,,,3,,,,,0,0,0,0
1293510025680478208,,,3,,,,,0,2,2,0
1294079777809326080,,,3,,,,,0,0,0,0
904803206433169408,,,3,,,,,0,0,0,0
1281952143168200704,,,3,,,,,0,0,0,0
1258160396713811968,,,3,,,,,0,0,0,0
1149736385475207169,,,3,,,,,0,2,2,0
1298690161308557312,,,3,,,,,0,0,0,0
1060687665559855104,,,3,,,,,0,0,0,0
2180279040,,,3,,,,,0,0,0,0
1177651431207297025,,,3,,,,,0,0,0,0
1308211090334113793,,,3,,,,,0,0,0,0
50326275,,,3,,,,,0,0,0,0
1366233564254265345,,,3,,,,,0,0,0,0
1286368171650408449,,,3,,,,,0,0,0,0
964958988,,,3,,,,,0,0,0,0
1235940106894270466,,,3,,,,,0,0,0,0
1316001223628251138,,,3,,,,,0,0,0,0
36133644,,,3,gerarddeltell,Gérard,Deltell,Conservative,75,1,76,0.416202
941075214,,,3,,,,,0,0,0,0
2733595406,,,3,TracyGrayKLC,Tracy,Gray,Conservative,7,0,7,0.022061
1355776345658318852,,,3,,,,,0,0,0,0
272685848,,,3,,,,,0,8,8,0
2168339228,,,3,,,,,0,0,0,0
220830494,,,3,,,,,0,0,0,0
134179622,,,3,,,,,0,0,0,0
72194859,,,3,,,,,0,0,0,0
253217581,,,3,,,,,0,0,0,0
4218682163,,,3,,,,,0,0,0,0
4149852979,,,3,,,,,0,0,0,0
313633589,,,3,,,,,0,0,0,0
2792188731,,,3,,,,,0,0,0,0
1036086080,,,3,,,,,0,0,0,0
810723502768713728,,,3,,,,,0,3,3,0
51346243,,,3,,,,,0,0,0,0
766392155258679296,,,3,,,,,0,2,2,0
1349358194796195840,,,3,,,,,0,3,3,0
4204821317,,,3,,,,,0,0,0,0
1352995635566407680,,,3,,,,,0,0,0,0
534653770,,,3,,,,,0,0,0,0
2973604683,,,3,,,,,0,0,0,0
358542158,,,3,,,,,0,0,0,0
15608660,,,3,,,,,0,0,0,0
231979866,,,3,,,,,0,0,0,0
1350014733135572993,,,3,,,,,0,0,0,0
1867869019,,,3,,,,,0,0,0,0
1107155809,,,3,,,,,0,0,0,0
1271102306,,,3,,,,,0,0,0,0
3788262254,,,3,,,,,0,0,0,0
590232437,,,3,,,,,0,3,3,0
48475006,,,3,,,,,0,0,0,0
1538993023,,,3,,,,,0,0,0,0
966408773823852544,,,3,,,,,0,0,0,0
1397914379044089856,,,3,,,,,0,0,0,0
1354134859053232128,,,3,,,,,0,0,0,0
992586953618059264,,,3,,,,,0,0,0,0
1321948290661838848,,,3,,,,,0,0,0,0
1396580769531785217,,,3,,,,,0,0,0,0
1014641512670523392,,,3,,,,,0,0,0,0
972622381633204224,,,3,,,,,0,0,0,0
802954176640806912,,,3,,,,,0,0,0,0
343059330,,,3,Eric_Melillo,Eric,Melillo,Conservative,41,1,42,0.129216
1273476574495469569,,,3,,,,,0,0,0,0
967171996667834370,,,3,,,,,0,0,0,0
1324897017836040194,,,3,,,,,0,0,0,0
968113704024895489,,,3,,,,,0,0,0,0
957374975593377793,,,3,,,,,0,0,0,0
18946954,,,3,,,,,0,0,0,0
851116446881116162,,,3,,,,,0,0,0,0
1304562578438451203,,,3,,,,,0,0,0,0
1434884225036021762,,,3,,,,,0,0,0,0
1330919892988686338,,,3,,,,,0,2,2,0
268385171,,,3,,,,,0,0,0,0
22875032,,,3,,,,,0,0,0,0
1311033900140032005,,,3,,,,,0,0,0,0
1422969925895811077,,,3,,,,,0,0,0,0
540982171,,,3,,,,,0,0,0,0
340691869,,,3,,,,,0,0,0,0
58846111,,,3,,,,,0,0,0,0
218213287,,,3,,,,,0,0,0,0
27315111,,,3,,,,,0,0,0,0
1440509126216347656,,,3,,,,,0,54,54,0
775020774063116288,,,3,,,,,0,0,0,0
709623799465938944,,,3,,,,,0,2,2,0
733002668,,,3,,,,,0,0,0,0
3079986094,,,3,,,,,0,3,3,0
2544286639,,,3,,,,,0,0,0,0
2606472114,,,3,,,,,0,0,0,0
1440841402477277194,,,3,,,,,0,0,0,0
2380475316,,,3,,,,,0,0,0,0
729246649,,,3,,,,,0,0,0,0
558099385,,,3,,,,,0,0,0,0
226806717,,,3,,,,,0,0,0,0
543972287,,,3,,,,,0,0,0,0
2535562177,,,3,,,,,0,0,0,0
757420913704865793,,,3,,,,,0,0,0,0
31165384,,,3,,,,,0,0,0,0
319425480,,,3,,,,,0,5,5,0
3150800516,,,3,,,,,0,4,4,0
155999177,,,3,,,,,0,0,0,0
834120692228554752,,,3,,,,,0,0,0,0
965449397717749760,,,3,,,,,0,2,2,0
1410169802,,,3,,,,,0,0,0,0
27069390,,,3,,,,,0,0,0,0
3043023821,,,3,,,,,0,0,0,0
602790864,,,3,,,,,0,3,3,0
3113225173,,,3,,,,,0,0,0,0
835420152,,,3,,,,,0,0,0,0
83852253,,,3,,,,,0,0,0,0
21445599,,,3,,,,,0,0,0,0
2263235551,,,3,,,,,0,5,5,0
1595968483,,,3,,,,,0,0,0,0
413109219,,,3,,,,,0,0,0,0
1432730983296643073,,,3,,,,,0,0,0,0
606870513,,,3,,,,,0,3,3,0
81435636,,,3,,,,,0,0,0,0
1275984013841367040,,,3,,,,,0,0,0,0
1278437200145907712,,,3,,,,,0,0,0,0
1238160283333525504,,,3,,,,,0,3,3,0
1250570398971953152,,,3,,,,,0,0,0,0
883774859452579840,,,3,DougShipleyBSOM,Doug,Shipley,Conservative,57,0,57,0.236003
797767143601438720,,,3,,,,,0,0,0,0
1032922624890994689,,,3,,,,,0,0,0,0
422202374,,,3,,,,,0,0,0,0
1367155660933136384,,,3,,,,,0,2,2,0
1306274561135181824,,,3,,,,,0,0,0,0
904215922436702209,,,3,,,,,0,0,0,0
866821540079435777,,,3,,,,,0,0,0,0
2353949707,,,3,,,,,0,0,0,0
1626700808,,,3,cathayw,Cathay,Wagantall,Conservative,3,0,3,0.009455
1258556980639268866,,,3,,,,,0,0,0,0
1371383501518372867,,,3,,,,,0,0,0,0
933145620,,,3,,,,,0,2,2,0
1412938678243000324,,,3,,,,,0,0,0,0
83508245,,,3,dckurek,Damien,Kurek,Conservative,19,0,19,0.05988
785882137,,,3,,,,,0,0,0,0
3394898979,,,3,,,,,0,0,0,0
560274468,,,3,,,,,0,0,0,0
2620124197,,,3,,,,,0,0,0,0
129395750,,,3,MikeLakeMP,Mike,Lake,Conservative,27,2,29,0.132925
1308909374144942080,,,3,,,,,0,0,0,0
746383081779662848,,,3,,,,,0,2,2,0
928390260580585472,,,3,,,,,0,0,0,0
1198299741060239360,,,3,kyleseeback,Kyle,Seeback,Conservative,8,0,8,0.025213
1286836203938025472,,,3,,,,,0,2,2,0
1051191909874569216,,,3,,,,,0,2,2,0
1250810239055728640,,,3,,,,,0,0,0,0
352386097,,,3,,,,,0,0,0,0
943174774154498048,,,3,richardmartelpc,Richard,Martel,Conservative,14,2,16,0.132112
1014584876106944512,,,3,,,,,0,0,0,0
23993399,,,3,,,,,0,7,7,0
277806137,,,3,,,,,0,0,0,0
2432396348,,,3,,,,,0,0,0,0
1928383550,,,3,,,,,0,4,4,0
1199923131730792449,,,3,,,,,0,0,0,0
1157250876051984385,,,3,,,,,0,0,0,0
1090368754456891393,,,3,,,,,0,0,0,0
89259075,,,3,,,,,0,0,0,0
2166348872,,,3,,,,,0,0,0,0
18828362,,,3,,,,,0,0,0,0
1238641643558928384,,,3,,,,,0,0,0,0
1288872281301635072,,,3,,,,,0,0,0,0
3095034954,,,3,,,,,0,2,2,0
1258501542933483520,,,3,,,,,0,6,6,0
1071816421833756672,,,3,,,,,0,0,0,0
2300630916,,,3,,,,,0,2,2,0
449322071,,,3,,,,,0,0,0,0
834709340825149440,,,3,,,,,0,0,0,0
499190879,,,3,,,,,0,0,0,0
549456994,,,3,,,,,0,0,0,0
2606210149,,,3,,,,,0,0,0,0
4041137254,,,3,,,,,0,0,0,0
124566630,,,3,,,,,0,0,0,0
296553576,,,3,,,,,0,0,0,0
536591461,,,3,,,,,0,0,0,0
104733801,,,3,,,,,0,2,2,0
25205874,,,3,,,,,0,0,0,0
1180302456,,,3,,,,,0,2,2,0
586214528,,,3,,,,,0,0,0,0
2614889601,,,3,,,,,0,0,0,0
1225286358635352064,,,3,,,,,0,2,2,0
1004351103197220864,,,3,,,,,0,0,0,0
1327364660652249088,,,3,,,,,0,0,0,0
1186090989313822720,,,3,,,,,0,0,0,0
1176525567895769088,,,3,,,,,0,2,2,0
1282047448010166272,,,3,,,,,0,0,0,0
1217425422696288256,,,3,,,,,0,0,0,0
1205642180020375552,,,3,,,,,0,0,0,0
2773339268,,,3,,,,,0,0,0,0
1002348476594884610,,,3,,,,,0,0,0,0
2181315722,,,3,,,,,0,0,0,0
1323827890073473025,,,3,,,,,0,0,0,0
1297181907160109057,,,3,,,,,0,0,0,0
21576841,,,3,,,,,0,0,0,0
523664519,,,3,,,,,0,6,6,0
1314044426482716674,,,3,,,,,0,0,0,0
852302557456117760,,,3,,,,,0,0,0,0
1269643480537509888,,,3,,,,,0,7,7,0
1301200782717587458,,,3,,,,,0,0,0,0
1883901072,,,3,,,,,0,0,0,0
889421222613626880,,,3,,,,,0,2,2,0
938848632383483904,,,3,,,,,0,0,0,0
884746422364418048,,,3,,,,,0,2,2,0
3225808022,,,3,,,,,0,0,0,0
1214936644077457413,,,3,,,,,0,0,0,0
949288557230919685,,,3,,,,,0,0,0,0
74517659,,,3,,,,,0,0,0,0
62311579,,,3,,,,,0,2,2,0
321752222,,,3,JohnWilliamson_,John,Williamson,Conservative,20,0,20,0.063032
1383574236288094214,,,3,,,,,0,0,0,0
316902560,,,3,,,,,0,0,0,0
168348837,,,3,,,,,0,2,2,0
182447270,,,3,,,,,0,0,0,0
3530226858,,,3,TerryDowdall,Terry,Dowdall,Conservative,7,0,7,0.022061
351009963,,,3,,,,,0,0,0,0
353823918,,,3,,,,,0,0,0,0
276176046,,,3,,,,,0,2,2,0
245095599,,,3,,,,,0,0,0,0
3010165940,,,3,,,,,0,5,5,0
1350110390,,,3,,,,,0,2,2,0
1652858042,,,3,,,,,0,0,0,0
31067324,,,3,,,,,0,2,2,0
1384165113205198860,,,3,,,,,0,3,3,0
1131699392,,,3,,,,,0,0,0,0
2151791810,,,3,,,,,0,2,2,0
41696451,,,3,,,,,0,0,0,0
2246651074,,,3,,,,,0,2,2,0
1686740173,,,3,LarryMaguireMP,Larry,Maguire,Conservative,5,2,7,0.015758
1034988752,,,3,,,,,0,2,2,0
352410832,,,3,,,,,0,0,0,0
47602896,,,3,,,,,0,0,0,0
1327727543496171520,,,3,,,,,0,0,0,0
1257477954134827008,,,3,,,,,0,0,0,0
1254864716733833216,,,3,,,,,0,0,0,0
1253484460928098304,,,3,,,,,0,0,0,0
759090314967736320,,,3,,,,,0,0,0,0
316824802,,,3,,,,,0,0,0,0
1291475830980435968,,,3,,,,,0,2,2,0
581532895,,,3,,,,,0,0,0,0
1304621913231286272,,,3,,,,,0,6,6,0
1167358020508147712,,,3,,,,,0,2,2,0
169155813,,,3,,,,,0,0,0,0
38698216,,,3,,,,,0,3,3,0
117607659,,,3,,,,,0,0,0,0
302189804,,,3,,,,,0,0,0,0
205499635,,,3,,,,,0,0,0,0
273657076,,,3,,,,,0,0,0,0
587939062,,,3,,,,,0,0,0,0
756255749047803905,,,3,,,,,0,2,2,0
48520441,,,3,,,,,0,0,0,0
1295469846633881600,,,3,,,,,0,0,0,0
1128812276440604672,,,3,,,,,0,0,0,0
1353105998102241280,,,3,,,,,0,2,2,0
1286688760025948160,,,3,,,,,0,2,2,0
1437115306716143616,,,3,,,,,0,2,2,0
1127955952035143680,,,3,,,,,0,0,0,0
964276467143122944,,,3,,,,,0,0,0,0
1160080845421649920,,,3,,,,,0,0,0,0
940310938061742080,,,3,,,,,0,0,0,0
980543041541873664,,,3,,,,,0,0,0,0
1121808544377053185,,,3,,,,,0,2,2,0
873360193404379137,,,3,,,,,0,0,0,0
1427113908217815041,,,3,,,,,0,0,0,0
877779441841184769,,,3,,,,,0,0,0,0
84401415,,,3,,,,,0,2,2,0
1406305345870340098,,,3,,,,,0,0,0,0
1334744198147317762,,,3,,,,,0,0,0,0
1356746588828311554,,,3,,,,,0,0,0,0
433814795,,,3,,,,,0,0,0,0
1156350764232712194,,,3,,,,,0,0,0,0
300313868,,,3,,,,,0,3,3,0
1372683277979459587,,,3,,,,,0,0,0,0
558812434,,,3,,,,,0,0,0,0
24558868,,,3,,,,,0,2,2,0
1427959621612969988,,,3,,,,,0,0,0,0
783260952,,,3,,,,,0,0,0,0
1419262698341113861,,,3,,,,,0,0,0,0
538160411,,,3,,,,,0,0,0,0
1405750979732021253,,,3,,,,,0,0,0,0
174341402,,,3,,,,,0,0,0,0
1142940366678761478,,,3,,,,,0,0,0,0
1432033859315671046,,,3,,,,,0,0,0,0
97709356,,,3,,,,,0,2,2,0
2562100524,,,3,,,,,0,2,2,0
471601797,,,3,,,,,0,0,0,0
66112820,,,3,,,,,0,0,0,0
170433844,,,3,,,,,0,0,0,0
3025820980,,,3,,,,,0,0,0,0
762076476,,,3,,,,,0,0,0,0
1169244348648587264,,,3,,,,,0,2,2,0
1141126539213340672,,,3,,,,,0,5,5,0
1176343584187940864,,,3,,,,,0,2,2,0
